2025-03-23 17:55:31,85428.55,84937.42,85749.09,56.93,85427.26,False,Cerca de resistencia,BUY,0.5066
2025-03-23 18:00:32,85489.12,84937.42,85749.09,59.98,85448.74,False,Cerca de resistencia,SELL,0.6431
2025-03-23 18:05:32,85531.8,84937.42,85749.09,61.9,85473.08,False,Cerca de resistencia,BUY,0.6858
2025-03-23 18:13:49,85494.58,84937.42,85749.09,59.52,85486.78,False,Cerca de resistencia,BUY,0.5509
2025-03-23 18:18:50,85659.56,84937.42,85749.09,67.3,85507.79,False,Cerca de resistencia,BUY,0.5268
2025-03-23 18:23:51,85681.68,84937.42,85749.09,68.2,85524.56,False,Cerca de resistencia,BUY,0.5744
2025-03-23 18:31:24,85792.33,84937.42,85881.92,72.19,85548.08,False,Cerca de resistencia,SELL,0.5363
2025-03-23 18:42:09,85708.59,84937.42,85922.1,63.16,85578.36,False,Cerca de resistencia,SELL,0.5216
2025-03-23 18:54:06,85819.47,84980.3,85929.14,68.37,85623.49,False,Cerca de resistencia,BUY,0.5635
2025-03-23 18:59:07,86097.02,84980.3,86205.72,76.65,85678.73,False,Cerca de resistencia,BUY,0.512
2025-03-23 19:04:08,86051.3,84980.3,86205.72,72.05,85726.91,False,Cerca de resistencia,BUY,0.625
2025-03-23 19:09:08,85938.24,84980.3,86205.72,64.8,85762.65,False,Cerca de resistencia,BUY,0.6569
2025-03-23 19:10:03,85919.99,84980.3,86205.72,63.68,85791.25,False,Cerca de resistencia,BUY,0.745
2025-03-23 19:22:28,86249.69,85156.56,86334.91,73.46,85893.5,False,Cerca de resistencia,SELL,0.5052
2025-03-23 19:27:29,86386.0,85188.71,86418.09,76.36,85948.34,False,Cerca de resistencia,SELL,0.5355
2025-03-23 19:32:30,86577.15,85241.1,86577.16,79.66,86018.16,False,Cerca de resistencia,SELL,0.5286
2025-03-23 19:37:30,86522.08,85309.89,86713.61,73.16,86076.28,False,Cerca de resistencia,SELL,0.5032
2025-03-23 19:42:31,86265.24,85309.89,86713.61,61.73,86098.74,False,Zona media,BUY,0.5334
2025-03-23 19:52:15,86123.56,85309.89,86713.61,55.99,86163.23,False,Zona media,BUY,0.5582
2025-03-23 19:58:27,86030.7,85309.89,86713.61,52.22,86192.82,False,Zona media,BUY,0.5318
2025-03-23 20:03:27,85937.16,85309.89,86713.61,48.88,86202.27,False,Zona media,BUY,0.5599
2025-03-23 20:08:28,85784.07,85309.89,86713.61,44.25,86172.53,False,Zona media,BUY,0.5631
2025-03-23 20:15:41,85868.16,85314.84,86713.61,47.07,86160.63,False,Zona media,BUY,0.6293
2025-03-23 20:21:56,85870.86,85390.22,86713.61,47.24,86148.43,False,Zona media,BUY,0.5636
2025-03-23 20:27:17,85751.49,85411.17,86713.61,43.12,86122.76,False,Cerca de soporte,BUY,0.5246
2025-03-23 20:32:18,85762.69,85469.59,86713.61,44.35,86081.25,False,Cerca de soporte,BUY,0.6155
2025-03-23 20:37:18,85664.76,85469.59,86713.61,40.85,86021.46,False,Cerca de soporte,BUY,0.5762
2025-03-23 20:42:19,85700.48,85543.15,86713.61,43.05,85950.14,False,Cerca de soporte,BUY,0.6387
2025-03-23 20:47:19,85693.9,85589.33,86713.61,42.92,85895.08,False,Cerca de soporte,BUY,0.6279
2025-03-23 20:56:44,85595.98,85588.31,86713.61,39.36,85806.52,False,Cerca de soporte,BUY,0.7051
2025-03-23 21:01:44,85616.03,85538.96,86713.61,40.51,85762.38,False,Cerca de soporte,BUY,0.678
2025-03-23 21:06:45,85747.24,85538.96,86713.61,46.97,85744.37,False,Cerca de soporte,BUY,0.687
2025-03-23 21:11:45,85667.84,85538.96,86713.61,43.58,85729.17,False,Cerca de soporte,BUY,0.6644
2025-03-23 21:19:29,85737.14,85538.96,86713.61,46.55,85724.12,False,Cerca de soporte,BUY,0.5509
2025-03-23 21:24:30,85671.14,85538.96,86713.61,43.63,85714.27,False,Cerca de soporte,SELL,0.502
2025-03-23 21:29:31,85706.01,85538.96,86713.61,45.43,85705.08,False,Cerca de soporte,BUY,0.5297
2025-03-23 21:34:31,85693.57,85538.96,86713.61,45.02,85692.77,False,Cerca de soporte,BUY,0.5881
2025-03-23 21:39:32,85723.26,85538.96,86713.61,46.65,85696.19,False,Cerca de soporte,BUY,0.5653
2025-03-23 21:44:32,85775.86,85538.96,86713.61,49.77,85700.4,False,Cerca de soporte,BUY,0.6041
2025-03-23 21:49:33,85867.35,85538.96,86713.61,54.75,85717.86,False,Cerca de soporte,BUY,0.606
2025-03-23 21:54:34,85940.67,85538.96,86713.61,58.34,85738.52,False,Cerca de soporte,BUY,0.5857
2025-03-23 21:59:34,85927.7,85538.96,86713.61,57.12,85756.38,False,Cerca de soporte,BUY,0.5779
2025-03-23 22:04:35,86035.76,85538.96,86690.45,61.35,85778.98,False,Zona media,BUY,0.5744
2025-03-23 22:09:35,86120.84,85538.96,86428.44,64.54,85816.75,False,Cerca de resistencia,BUY,0.5682
2025-03-23 22:14:36,86237.94,85538.96,86331.57,68.39,85856.13,False,Cerca de resistencia,BUY,0.5983
2025-03-23 22:19:37,86320.2,85538.96,86400.96,70.82,85898.26,False,Cerca de resistencia,BUY,0.592
2025-03-23 22:24:37,86376.39,85538.96,86567.48,72.05,85948.15,False,Cerca de resistencia,BUY,0.6053
2025-03-23 22:29:38,86398.8,85538.96,86567.48,72.57,85993.5,False,Cerca de resistencia,BUY,0.6692
2025-03-23 22:34:38,86322.88,85538.96,86567.48,66.81,86039.68,False,Cerca de resistencia,BUY,0.5793
2025-03-23 22:39:39,86340.62,85538.96,86567.48,67.84,86085.93,False,Cerca de resistencia,BUY,0.7542
