time,open,high,low,close,tick_volume,spread,real_volume
2022-12-21 19:00:00,16794.92,16810.84,16738.62,16757.23,3473,898,0
2022-12-21 20:00:00,16757.21,16786.13,16738.08,16783.71,3479,899,0
2022-12-21 21:00:00,16783.36,16802.74,16762.81,16793.96,3449,844,0
2022-12-21 22:00:00,16795.54,16795.86,16763.68,16773.32,3416,903,0
2022-12-21 23:00:00,16773.3,16838.52,16754.72,16831.4,3488,870,0
2022-12-22 00:00:00,16827.65,16860.78,16814.7,16856.41,3472,824,0
2022-12-22 01:00:00,16857.88,16861.06,16820.44,16824.55,3399,785,0
2022-12-22 02:00:00,16824.75,16858.04,16818.59,16853.76,3429,804,0
2022-12-22 03:00:00,16855.46,16863.1,16838.04,16858.77,3412,893,0
2022-12-22 04:00:00,16858.92,16862.97,16835.8,16836.72,3397,836,0
2022-12-22 05:00:00,16838.25,16845.0,16821.01,16830.82,3421,890,0
2022-12-22 06:00:00,16830.81,16834.58,16798.7,16815.36,3429,873,0
2022-12-22 07:00:00,16815.46,16832.88,16792.92,16827.91,3375,805,0
2022-12-22 08:00:00,16827.93,16856.86,16803.44,16839.0,3443,927,0
2022-12-22 09:00:00,16839.0,16865.67,16824.97,16848.81,3464,932,0
2022-12-22 10:00:00,16849.0,16861.39,16821.93,16826.1,3447,984,0
2022-12-22 11:00:00,16826.59,16846.51,16814.7,16836.01,3417,986,0
2022-12-22 12:00:00,16835.85,16844.88,16813.17,16820.5,3413,1062,0
2022-12-22 13:00:00,16819.97,16823.78,16756.12,16786.88,3546,1066,0
2022-12-22 14:00:00,16786.59,16788.17,16642.89,16669.28,3671,975,0
2022-12-22 15:00:00,16668.26,16706.72,16607.65,16633.85,3590,969,0
2022-12-22 16:00:00,16630.9,16668.07,16615.08,16662.47,3525,939,0
2022-12-22 17:00:00,16661.94,16665.81,16570.02,16592.34,3565,879,0
2022-12-22 18:00:00,16592.71,16622.14,16564.36,16613.85,3486,840,0
2022-12-22 19:00:00,16614.35,16662.5,16610.13,16660.32,3466,928,0
2022-12-22 20:00:00,16661.15,16848.78,16643.26,16783.53,3852,513,0
2022-12-22 21:00:00,16783.89,16821.99,16773.24,16795.9,3480,919,0
2022-12-22 22:00:00,16796.48,16844.9,16790.02,16799.24,1678,833,0
2022-12-22 23:00:00,16798.35,16823.2,16797.68,16821.04,3295,953,0
2022-12-23 00:00:00,16820.79,16820.97,16775.54,16783.81,3293,848,0
2022-12-23 01:00:00,16783.81,16808.68,16778.82,16798.3,3243,843,0
2022-12-23 02:00:00,16799.16,16853.15,16782.06,16842.19,3197,813,0
2022-12-23 03:00:00,16842.04,16882.02,16826.88,16830.09,3305,971,0
2022-12-23 04:00:00,16830.04,16840.74,16814.92,16840.46,3148,885,0
2022-12-23 05:00:00,16840.34,16844.46,16818.77,16824.9,3061,877,0
2022-12-23 06:00:00,16824.97,16849.95,16811.54,16841.59,3148,865,0
2022-12-23 07:00:00,16841.64,16853.54,16835.91,16848.07,3183,906,0
2022-12-23 08:00:00,16848.16,16857.88,16815.72,16840.1,3380,1012,0
2022-12-23 09:00:00,16840.14,16850.32,16823.44,16842.31,3417,1463,0
2022-12-23 10:00:00,16842.96,16892.85,16836.48,16860.84,3423,1428,0
2022-12-23 11:00:00,16860.27,16868.23,16843.72,16848.36,3371,1325,0
2022-12-23 12:00:00,16848.46,16878.18,16840.9,16875.05,3420,1373,0
2022-12-23 13:00:00,16874.4,16932.39,16753.87,16845.95,3677,388,0
2022-12-23 14:00:00,16846.6,16857.45,16768.56,16792.75,3523,1275,0
2022-12-23 15:00:00,16793.86,16895.22,16784.81,16841.83,3523,1336,0
2022-12-23 16:00:00,16840.94,16851.03,16823.07,16838.72,3449,1209,0
2022-12-23 17:00:00,16838.36,16858.75,16829.72,16850.02,3441,1316,0
2022-12-23 18:00:00,16850.28,16864.29,16828.85,16842.69,3432,1136,0
2022-12-23 19:00:00,16843.28,16865.98,16835.32,16853.42,3417,1172,0
2022-12-23 20:00:00,16852.31,16859.07,16797.67,16813.09,3456,1129,0
2022-12-23 21:00:00,16814.93,16824.07,16793.75,16818.54,3415,1142,0
2022-12-23 22:00:00,16818.44,16822.83,16768.92,16793.34,3404,941,0
2022-12-23 23:00:00,16793.63,16799.44,16778.8,16782.65,3404,1037,0
2022-12-24 00:00:00,16784.18,16819.63,16779.78,16809.61,3407,1316,0
2022-12-24 01:00:00,16811.39,16835.76,16803.64,16822.83,3340,884,0
2022-12-24 02:00:00,16823.39,16839.44,16809.99,16835.25,3375,963,0
2022-12-24 03:00:00,16835.06,16855.34,16830.22,16855.32,3358,898,0
2022-12-24 04:00:00,16855.34,16856.6,16829.4,16839.46,3375,891,0
2022-12-24 05:00:00,16839.33,16839.71,16810.66,16821.6,3378,787,0
2022-12-24 06:00:00,16822.36,16828.33,16815.57,16828.33,3406,891,0
2022-12-24 07:00:00,16828.37,16860.5,16812.39,16855.45,3371,934,0
2022-12-24 08:00:00,16854.02,16855.38,16831.37,16832.02,3309,854,0
2022-12-24 09:00:00,16831.05,16855.87,16827.06,16837.85,3228,763,0
2022-12-24 10:00:00,16837.91,16840.61,16824.81,16831.86,3264,728,0
2022-12-24 11:00:00,16832.0,16842.24,16823.62,16830.73,3283,739,0
2022-12-24 12:00:00,16830.6,16833.85,16821.03,16827.53,3191,764,0
2022-12-24 13:00:00,16827.37,16834.2,16822.49,16828.22,3163,926,0
2022-12-24 14:00:00,16828.24,16842.26,16823.35,16836.63,3202,921,0
2022-12-24 15:00:00,16836.63,16845.82,16833.22,16840.56,3228,806,0
2022-12-24 16:00:00,16840.85,16848.41,16827.65,16840.81,3220,778,0
2022-12-24 17:00:00,16840.99,16850.43,16837.14,16850.25,3198,709,0
2022-12-24 18:00:00,16850.28,16854.84,16833.54,16846.56,3302,729,0
2022-12-24 19:00:00,16846.61,16864.3,16839.58,16851.61,3345,754,0
2022-12-24 20:00:00,16851.73,16854.74,16838.18,16849.07,3279,754,0
2022-12-24 21:00:00,16849.06,16858.53,16829.96,16836.7,3285,758,0
2022-12-24 22:00:00,16836.61,16842.45,16824.16,16833.63,3286,696,0
2022-12-24 23:00:00,16833.58,16855.69,16813.05,16842.82,3384,835,0
2022-12-25 00:00:00,16841.88,16852.5,16833.66,16848.63,3389,810,0
2022-12-25 01:00:00,16848.35,16857.76,16845.54,16848.58,3346,824,0
2022-12-25 02:00:00,16848.61,16854.53,16831.4,16836.72,3254,847,0
2022-12-25 03:00:00,16836.26,16844.13,16831.34,16839.1,3272,805,0
2022-12-25 04:00:00,16838.85,16842.32,16824.77,16829.38,3310,756,0
2022-12-25 05:00:00,16829.61,16841.38,16811.51,16834.44,3417,825,0
2022-12-25 06:00:00,16834.87,16838.16,16823.89,16834.82,3126,730,0
2022-12-25 07:00:00,16834.84,16839.3,16825.25,16827.54,3337,714,0
2022-12-25 08:00:00,16827.4,16841.02,16827.4,16836.2,3356,715,0
2022-12-25 09:00:00,16836.2,16842.04,16830.74,16838.55,3356,687,0
2022-12-25 10:00:00,16838.43,16840.34,16826.26,16828.56,3265,603,0
2022-12-25 11:00:00,16828.51,16833.6,16823.73,16828.67,3359,824,0
2022-12-25 12:00:00,16828.43,16830.37,16819.25,16822.21,3340,889,0
2022-12-25 13:00:00,16822.17,16826.48,16805.39,16814.29,3378,1051,0
2022-12-25 14:00:00,16814.33,16833.03,16713.48,16829.68,3479,1007,0
2022-12-25 15:00:00,16828.48,16857.07,16798.13,16805.69,3474,694,0
2022-12-25 16:00:00,16805.63,16827.79,16780.34,16819.76,3430,703,0
2022-12-25 17:00:00,16819.84,16824.25,16801.83,16808.45,3391,743,0
2022-12-25 18:00:00,16808.66,16812.35,16781.59,16788.58,3394,687,0
2022-12-25 19:00:00,16788.67,16797.86,16734.46,16796.64,3513,155,0
2022-12-25 20:00:00,16796.69,16798.11,16756.55,16775.68,3367,660,0
2022-12-25 21:00:00,16775.56,16848.79,16770.2,16831.82,3426,626,0
2022-12-25 22:00:00,16832.34,16845.15,16811.33,16821.5,3407,657,0
2022-12-25 23:00:00,16821.92,16837.32,16811.48,16833.64,3399,669,0
2022-12-26 00:00:00,16833.16,16841.04,16825.39,16832.7,3413,703,0
2022-12-26 01:00:00,16832.77,16871.38,16829.75,16853.64,3395,695,0
2022-12-26 02:00:00,16853.92,16902.22,16853.19,16896.46,3449,746,0
2022-12-26 03:00:00,16895.13,16900.42,16875.35,16894.1,3442,912,0
2022-12-26 04:00:00,16893.9,16921.43,16867.13,16878.77,3466,792,0
2022-12-26 05:00:00,16878.8,16895.79,16858.04,16859.38,3386,707,0
2022-12-26 06:00:00,16859.0,16872.71,16853.94,16857.82,3378,758,0
2022-12-26 07:00:00,16857.72,16859.48,16843.07,16851.09,3433,766,0
2022-12-26 08:00:00,16851.37,16852.56,16824.62,16841.04,3349,809,0
2022-12-26 09:00:00,16840.51,16859.92,16837.33,16837.33,3359,912,0
2022-12-26 10:00:00,16836.65,16867.34,16832.72,16854.58,3432,1060,0
2022-12-26 11:00:00,16854.67,16872.7,16847.54,16868.5,3409,776,0
2022-12-26 12:00:00,16868.83,16872.49,16854.59,16864.99,3355,756,0
2022-12-26 13:00:00,16864.23,16864.99,16837.11,16844.65,3411,740,0
2022-12-26 14:00:00,16844.74,16850.77,16830.04,16837.4,3384,858,0
2022-12-26 15:00:00,16837.4,16838.57,16799.76,16812.32,3372,959,0
2022-12-26 16:00:00,16813.69,16849.1,16805.63,16846.41,3389,1032,0
2022-12-26 17:00:00,16846.52,16851.19,16832.24,16841.78,3325,965,0
2022-12-26 18:00:00,16841.91,16848.84,16817.88,16825.09,3367,971,0
2022-12-26 19:00:00,16825.05,16864.31,16820.28,16844.75,3285,978,0
2022-12-26 20:00:00,16844.5,16852.2,16837.92,16842.9,3381,1034,0
2022-12-26 21:00:00,16842.72,16855.4,16826.1,16834.34,3314,990,0
2022-12-26 22:00:00,16834.13,16854.02,16832.58,16840.45,3327,1017,0
2022-12-26 23:00:00,16840.24,16940.49,16822.17,16926.02,3493,983,0
2022-12-27 00:00:00,16925.65,16971.41,16843.72,16870.28,3535,1059,0
2022-12-27 01:00:00,16869.94,16890.09,16855.12,16866.01,3427,1172,0
2022-12-27 02:00:00,16866.79,16892.38,16865.47,16882.0,3407,1022,0
2022-12-27 03:00:00,16881.92,16888.99,16858.45,16876.45,3405,1047,0
2022-12-27 04:00:00,16876.15,16897.12,16865.13,16891.88,3369,947,0
2022-12-27 05:00:00,16891.43,16897.13,16872.45,16876.4,3279,862,0
2022-12-27 06:00:00,16876.42,16893.83,16865.66,16892.12,3340,977,0
2022-12-27 07:00:00,16891.92,16893.23,16854.02,16867.66,3366,995,0
2022-12-27 08:00:00,16867.59,16871.69,16844.5,16851.56,3376,1064,0
2022-12-27 09:00:00,16852.33,16882.86,16841.38,16875.55,3370,1077,0
2022-12-27 10:00:00,16876.34,16880.78,16846.93,16855.89,3340,1059,0
2022-12-27 11:00:00,16856.04,16859.37,16802.7,16831.36,3411,877,0
2022-12-27 12:00:00,16831.77,16838.23,16803.37,16815.36,3343,768,0
2022-12-27 13:00:00,16815.74,16836.89,16804.35,16824.81,3445,878,0
2022-12-27 14:00:00,16825.62,16830.47,16733.72,16771.98,3517,712,0
2022-12-27 15:00:00,16772.53,16831.66,16747.31,16801.61,3498,791,0
2022-12-27 16:00:00,16801.75,16804.24,16749.78,16768.17,3481,803,0
2022-12-27 17:00:00,16768.03,16780.97,16620.71,16676.15,3566,847,0
2022-12-27 18:00:00,16675.61,16681.36,16609.54,16625.54,3515,883,0
2022-12-27 19:00:00,16625.28,16684.46,16594.0,16684.25,3451,1271,0
2022-12-27 20:00:00,16683.77,16692.21,16650.27,16658.83,3449,1307,0
2022-12-27 21:00:00,16658.49,16705.75,16646.75,16695.99,3396,1287,0
2022-12-27 22:00:00,16695.66,16705.24,16668.54,16680.93,3428,1011,0
2022-12-27 23:00:00,16680.04,16713.32,16677.23,16702.79,3456,1041,0
2022-12-28 00:00:00,16701.64,16720.27,16663.43,16679.3,3466,1032,0
2022-12-28 01:00:00,16678.51,16743.89,16651.42,16696.59,3493,1082,0
2022-12-28 02:00:00,16696.6,16709.36,16675.27,16686.48,3450,1095,0
2022-12-28 03:00:00,16686.52,16695.53,16560.64,16648.41,3610,1056,0
2022-12-28 04:00:00,16648.9,16675.13,16641.47,16663.32,3427,1014,0
2022-12-28 05:00:00,16663.41,16677.36,16587.51,16602.09,3529,984,0
2022-12-28 06:00:00,16602.23,16625.6,16591.51,16614.19,3464,1148,0
2022-12-28 07:00:00,16614.32,16656.01,16611.55,16649.77,3408,1225,0
2022-12-28 08:00:00,16649.55,16665.43,16634.29,16646.96,3418,1108,0
2022-12-28 09:00:00,16647.08,16676.21,16635.95,16659.57,3384,1103,0
2022-12-28 10:00:00,16659.67,16682.08,16649.09,16666.57,3451,968,0
2022-12-28 11:00:00,16666.54,16685.16,16656.16,16681.3,3420,934,0
2022-12-28 12:00:00,16681.34,16685.59,16646.74,16653.29,3405,872,0
2022-12-28 13:00:00,16653.41,16662.4,16638.09,16651.84,3400,939,0
2022-12-28 14:00:00,16651.83,16761.54,16627.76,16734.52,3623,965,0
2022-12-28 15:00:00,16735.13,16780.3,16561.57,16567.52,3633,929,0
2022-12-28 16:00:00,16567.73,16616.17,16558.98,16595.9,3488,895,0
2022-12-28 17:00:00,16596.15,16641.8,16581.03,16633.78,3464,954,0
2022-12-28 18:00:00,16633.8,16658.3,16610.6,16627.06,3459,1001,0
2022-12-28 19:00:00,16627.72,16641.05,16580.83,16594.15,3426,922,0
2022-12-28 20:00:00,16594.55,16606.82,16574.75,16589.72,3447,985,0
2022-12-28 21:00:00,16589.22,16593.95,16461.04,16518.37,3660,946,0
2022-12-28 22:00:00,16517.94,16532.97,16470.64,16514.96,3501,1009,0
2022-12-28 23:00:00,16514.26,16548.49,16506.68,16542.27,3501,1327,0
2022-12-29 00:00:00,16542.59,16581.86,16535.93,16573.47,3465,1274,0
2022-12-29 01:00:00,16574.77,16577.35,16534.77,16542.7,3420,1119,0
2022-12-29 02:00:00,16543.11,16543.55,16483.2,16529.7,3508,1237,0
2022-12-29 03:00:00,16528.71,16556.03,16520.88,16551.62,3420,1221,0
2022-12-29 04:00:00,16550.79,16576.65,16531.38,16563.99,3446,1227,0
2022-12-29 05:00:00,16564.41,16575.02,16547.12,16570.44,3379,1105,0
2022-12-29 06:00:00,16570.15,16575.18,16552.58,16558.73,3384,868,0
2022-12-29 07:00:00,16558.5,16568.15,16529.15,16553.13,3433,1257,0
2022-12-29 08:00:00,16551.08,16564.81,16511.86,16525.58,3453,1152,0
2022-12-29 09:00:00,16524.2,16613.85,16523.51,16588.18,3490,1268,0
2022-12-29 10:00:00,16588.32,16604.82,16573.7,16602.0,3416,1203,0
2022-12-29 11:00:00,16602.54,16615.72,16582.03,16593.3,3365,1043,0
2022-12-29 12:00:00,16593.82,16618.76,16585.17,16609.9,3424,1036,0
2022-12-29 13:00:00,16610.42,16649.29,16592.65,16617.31,3524,1128,0
2022-12-29 14:00:00,16617.73,16657.67,16597.9,16625.86,3521,1070,0
2022-12-29 15:00:00,16625.13,16655.35,16601.5,16615.18,3467,1162,0
2022-12-29 16:00:00,16614.62,16654.11,16600.86,16634.23,3422,1138,0
2022-12-29 17:00:00,16633.91,16639.14,16596.94,16617.17,3417,1082,0
2022-12-29 18:00:00,16617.29,16632.13,16602.15,16629.44,3391,1100,0
2022-12-29 19:00:00,16629.47,16641.27,16592.29,16607.96,3408,1036,0
2022-12-29 20:00:00,16607.2,16614.58,16557.76,16592.33,3498,1088,0
2022-12-29 21:00:00,16589.83,16610.64,16585.42,16594.16,3373,1048,0
2022-12-29 22:00:00,16595.35,16631.64,16590.06,16614.88,3359,1032,0
2022-12-29 23:00:00,16614.21,16648.85,16604.27,16632.56,3472,1161,0
2022-12-30 00:00:00,16633.49,16642.65,16612.67,16626.86,3389,1029,0
2022-12-30 01:00:00,16626.48,16633.15,16598.72,16603.16,3341,950,0
2022-12-30 02:00:00,16603.21,16617.68,16580.63,16596.94,3363,1036,0
2022-12-30 03:00:00,16597.08,16609.64,16579.36,16595.33,3356,1023,0
2022-12-30 04:00:00,16596.53,16608.0,16583.41,16605.6,3390,1069,0
2022-12-30 05:00:00,16604.92,16607.09,16517.36,16550.12,3438,1025,0
2022-12-30 06:00:00,16550.31,16568.45,16527.24,16541.97,3376,1004,0
2022-12-30 07:00:00,16541.51,16542.41,16412.59,16463.44,3544,1074,0
2022-12-30 08:00:00,16464.82,16504.36,16451.0,16495.71,3415,1109,0
2022-12-30 09:00:00,16495.14,16521.03,16493.98,16513.08,3388,1110,0
2022-12-30 10:00:00,16513.14,16522.95,16477.46,16480.38,3415,1130,0
2022-12-30 11:00:00,16480.4,16510.46,16473.86,16492.04,3328,1057,0
2022-12-30 12:00:00,16491.73,16499.98,16464.95,16484.14,3430,1105,0
2022-12-30 13:00:00,16484.16,16497.9,16446.61,16457.82,3421,917,0
2022-12-30 14:00:00,16457.76,16491.58,16328.68,16409.22,3637,1099,0
2022-12-30 15:00:00,16410.29,16568.67,16395.79,16553.29,3642,1082,0
2022-12-30 16:00:00,16552.19,16571.87,16510.7,16543.21,3480,964,0
2022-12-30 17:00:00,16543.1,16546.36,16509.71,16527.72,3446,960,0
2022-12-30 18:00:00,16526.81,16566.09,16511.77,16559.33,3447,991,0
2022-12-30 19:00:00,16558.9,16565.53,16524.43,16526.02,3433,1049,0
2022-12-30 20:00:00,16527.08,16562.59,16520.15,16560.77,3415,1046,0
2022-12-30 21:00:00,16559.57,16651.38,16558.03,16570.75,3512,1208,0
2022-12-30 22:00:00,16570.8,16581.72,16565.82,16570.03,3331,1167,0
2022-12-30 23:00:00,16570.18,16604.15,16557.16,16593.62,3399,1164,0
2022-12-31 00:00:00,16594.44,16602.48,16564.7,16566.63,3353,1161,0
2022-12-31 01:00:00,16566.5,16571.96,16549.21,16552.36,3293,1183,0
2022-12-31 02:00:00,16552.04,16563.77,16546.64,16562.23,3268,1198,0
2022-12-31 03:00:00,16561.96,16564.42,16534.26,16536.38,3192,1180,0
2022-12-31 04:00:00,16536.54,16539.34,16527.44,16532.62,3221,1183,0
2022-12-31 05:00:00,16532.86,16550.27,16518.81,16523.36,3214,1170,0
2022-12-31 06:00:00,16523.36,16538.81,16519.73,16530.13,3138,1188,0
2022-12-31 07:00:00,16530.19,16554.46,16526.59,16548.1,3148,1107,0
2022-12-31 08:00:00,16548.39,16565.47,16533.35,16540.95,3275,827,0
2022-12-31 09:00:00,16540.97,16543.45,16525.97,16534.06,3202,888,0
2022-12-31 10:00:00,16534.07,16560.33,16532.43,16554.69,3204,821,0
2022-12-31 11:00:00,16554.81,16566.83,16549.93,16556.8,3147,716,0
2022-12-31 12:00:00,16556.82,16568.65,16539.66,16567.24,3214,640,0
2022-12-31 13:00:00,16567.35,16591.29,16562.25,16586.35,3292,612,0
2022-12-31 14:00:00,16586.85,16631.52,16569.07,16576.66,3432,633,0
2022-12-31 15:00:00,16576.63,16613.42,16573.1,16577.96,3372,671,0
2022-12-31 16:00:00,16578.02,16598.62,16568.72,16584.43,3343,752,0
2022-12-31 17:00:00,16584.52,16591.51,16559.37,16570.28,3371,825,0
2022-12-31 18:00:00,16570.37,16580.72,16560.23,16567.12,3327,911,0
2022-12-31 19:00:00,16564.62,16572.47,16551.54,16557.21,3193,931,0
2022-12-31 20:00:00,16557.16,16561.9,16548.94,16555.51,3199,889,0
2022-12-31 21:00:00,16554.25,16555.95,16527.88,16533.51,3353,1111,0
2022-12-31 22:00:00,16533.59,16551.89,16469.72,16507.96,3441,988,0
2022-12-31 23:00:00,16508.13,16538.52,16480.09,16529.71,3423,1166,0
2023-01-01 00:00:00,16529.87,16533.31,16502.55,16514.02,3388,1167,0
2023-01-01 01:00:00,16514.04,16540.26,16511.78,16540.01,3347,1250,0
2023-01-01 02:00:00,16539.43,16543.36,16523.82,16537.28,3374,1226,0
2023-01-01 03:00:00,16537.29,16537.36,16504.68,16520.1,3314,1207,0
2023-01-01 04:00:00,16520.23,16521.85,16502.02,16512.73,3265,1201,0
2023-01-01 05:00:00,16512.42,16520.77,16498.56,16519.41,3356,1185,0
